.geo,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,NBR,NDMI,NDVI,NDWI,hls_date,hls_image_count,hls_valid,hls_valid_image_count,landslide_target,record_id,system:index
"{""type"":""Point"",""coordinates"":[90.42012169011419,25.55650383592806]}",0.2012061669109842,0.0935832381337512,0.0222962341404236,0.0531947328514381,0.03624651973917,0.0863009755850982,0.2662135773138555,0.3332243845726129,0.3279477885052824,0.3673312945458224,0.5561763494530866,0.2395543896048522,0.8005746798837697,-0.720441862897934,2024-05-25,370,1,14,1,LS-0180,000000000000000000b3
"{""type"":""Point"",""coordinates"":[90.42005034449733,25.55638789930067]}",0.2008006975333603,0.0929064698746462,0.0221845531742822,0.0531252122927618,0.035774100283057,0.0862221188839465,0.2672417205822888,0.3342120653052972,0.328880059644157,0.3684111251516379,0.5596575460204903,0.2418707202387066,0.803449923229214,-0.7214894954013579,2024-05-25,370,1,14,1,LS-0181,000000000000000000b4
"{""type"":""Point"",""coordinates"":[90.41259472753599,25.54998908928897]}",0.1978624001213715,0.0896540052594315,0.0214894356225346,0.0524062354607059,0.0334390361080206,0.0849131789218165,0.2668660564377464,0.3290660614948924,0.3243630676646102,0.3627078992616568,0.5665192226060931,0.241702078488966,0.8124307652827483,-0.7213316054217581,2024-05-25,370,1,14,1,LS-0182,000000000000000000b5
"{""type"":""Point"",""coordinates"":[90.41268390955705,25.550020302996348]}",0.1985456765776699,0.0901259759304207,0.0215794447815533,0.0525804055420712,0.0335965109223301,0.0852215716019417,0.2674420408576049,0.3296677538430421,0.3248668992718447,0.3633504500404531,0.5652797533172961,0.2408123527444258,0.8118774829018386,-0.7208928808821121,2024-05-25,370,1,14,1,LS-0183,000000000000000000b6
"{""type"":""Point"",""coordinates"":[90.40864396400264,25.549017005259326]}",0.1956539402517312,0.0873588080675327,0.0210378001314259,0.0522757923469645,0.0325691148966284,0.0845446342819593,0.2675052317646463,0.3325083758782792,0.3273629934792498,0.3658280493352879,0.5783283407238281,0.2514457477035771,0.818601818973635,-0.724391133333752,2024-05-25,370,1,14,1,LS-0184,000000000000000000b7
"{""type"":""Point"",""coordinates"":[90.38567959357736,25.547884393591747]}",0.1894271757808551,0.092252183361973,0.0189477711513191,0.0491353128474679,0.0343939401597088,0.0809069190336601,0.2405959213585365,0.2976193823915902,0.2935435509956534,0.3269933943192156,0.5215234205707636,0.2148190579789212,0.7885868371374984,-0.7115888813994364,2024-05-25,370,1,14,1,LS-0185,000000000000000000b8
"{""type"":""Point"",""coordinates"":[90.35146045209324,25.561542620118455]}",0.1884869134304206,0.0914037368527507,0.0192922987459546,0.0504107504045307,0.0350881725323624,0.082195878843042,0.2365092485841424,0.2902547987459546,0.2853188713592232,0.317794483211974,0.510957201703692,0.201349441080263,0.7757168898432699,-0.6956466867166557,2024-05-25,370,1,14,1,LS-0186,000000000000000000b9
"{""type"":""Point"",""coordinates"":[90.35138018827426,25.561885970899567]}",0.1873245588309652,0.08907641199373,0.0189021388481569,0.0498512817919805,0.0335905900793851,0.0812896091419325,0.2384311725742024,0.2936302169186429,0.2891767153764473,0.3217656216817514,0.5256778048132112,0.2111940904821286,0.7874415389409438,-0.7025150072410017,2024-05-25,370,1,14,1,LS-0187,000000000000000000ba
"{""type"":""Point"",""coordinates"":[90.35138018827426,25.561885970899567]}",0.1873245588309652,0.08907641199373,0.0189021388481569,0.0498512817919805,0.0335905900793851,0.0812896091419325,0.2384311725742024,0.2936302169186429,0.2891767153764473,0.3217656216817514,0.5256778048132112,0.2111940904821286,0.7874415389409438,-0.7025150072410017,2024-05-25,370,1,14,1,LS-0188,000000000000000000bb
"{""type"":""Point"",""coordinates"":[90.34938251100232,25.561703147756376]}",0.2046819349618167,0.0997933242300106,0.020382587366611,0.0527936681333131,0.0362103777878925,0.0864464724624487,0.2513723208415517,0.3081736509381482,0.3037658473676226,0.3381464674050473,0.5015730485328634,0.1915500436587557,0.7824329975885581,-0.7007527775104967,2024-05-25,370,1,14,1,LS-0189,000000000000000000bc
